file,category,year,month,county,metric,value
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,April,Fairfield,Disposed,31
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,May,Fairfield,Disposed,36
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,June,Fairfield,Disposed,48
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,July,Fairfield,Pending end of Month,285
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,August,Fairfield,Pending end of Month,287
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,September,Fairfield,Pending end of Month,286
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,October,Fairfield,Pending end of Month,284
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,November,Fairfield,Pending end of Month,286
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,December,Fairfield,Pending end of Month,293
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,January,Fairfield,Pending end of Month,296
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,February,Fairfield,Pending end of Month,297
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,March,Fairfield,Pending end of Month,300
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,April,Fairfield,Pending end of Month,291
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,May,Fairfield,Pending end of Month,293
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,June,Fairfield,Pending end of Month,275
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,July,Florence,Pending first of month,3534
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,August,Florence,Pending first of month,3241
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,September,Florence,Pending first of month,3054
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,October,Florence,Pending first of month,3051
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,November,Florence,Pending first of month,3101
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,December,Florence,Pending first of month,2641
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,January,Florence,Pending first of month,2239
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,February,Florence,Pending first of month,2284
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,March,Florence,Pending first of month,2313
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,April,Florence,Pending first of month,2402
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,May,Florence,Pending first of month,2318
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,June,Florence,Pending first of month,2366
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,July,Florence,Added,97
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,August,Florence,Added,119
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,September,Florence,Added,110
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,October,Florence,Added,110
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,November,Florence,Added,94
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,December,Florence,Added,92
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,January,Florence,Added,124
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,February,Florence,Added,119
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,March,Florence,Added,179
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,April,Florence,Added,108
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,May,Florence,Added,137
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,June,Florence,Added,119
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,July,Florence,Disposed,374
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,August,Florence,Disposed,307
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,September,Florence,Disposed,99
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,October,Florence,Disposed,57
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,November,Florence,Disposed,342
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,December,Florence,Disposed,492
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,January,Florence,Disposed,77
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,February,Florence,Disposed,87
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,March,Florence,Disposed,81
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,April,Florence,Disposed,188
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,May,Florence,Disposed,81
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,June,Florence,Disposed,246
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,July,Florence,Pending end of Month,3257
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,August,Florence,Pending end of Month,3053
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,September,Florence,Pending end of Month,3065
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,October,Florence,Pending end of Month,3104
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,November,Florence,Pending end of Month,2853
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,December,Florence,Pending end of Month,2241
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,January,Florence,Pending end of Month,2286
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,February,Florence,Pending end of Month,2316
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,March,Florence,Pending end of Month,2411
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,April,Florence,Pending end of Month,2322
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,May,Florence,Pending end of Month,2374
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,June,Florence,Pending end of Month,2239
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,July,Georgetown,Pending first of month,1103
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,August,Georgetown,Pending first of month,1123
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,September,Georgetown,Pending first of month,1105
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,October,Georgetown,Pending first of month,1092
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,November,Georgetown,Pending first of month,1107
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,December,Georgetown,Pending first of month,1105
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,January,Georgetown,Pending first of month,1102
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,February,Georgetown,Pending first of month,1106
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,March,Georgetown,Pending first of month,1110
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,April,Georgetown,Pending first of month,1140
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,May,Georgetown,Pending first of month,1692
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,June,Georgetown,Pending first of month,1711
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,July,Georgetown,Added,70
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,August,Georgetown,Added,66
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,September,Georgetown,Added,61
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,October,Georgetown,Added,68
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,November,Georgetown,Added,63
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,December,Georgetown,Added,73
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,January,Georgetown,Added,29
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,February,Georgetown,Added,65
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,March,Georgetown,Added,87
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,April,Georgetown,Added,70
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,May,Georgetown,Added,71
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,June,Georgetown,Added,66
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,July,Georgetown,Disposed,61
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,August,Georgetown,Disposed,99
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,September,Georgetown,Disposed,78
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,October,Georgetown,Disposed,60
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,November,Georgetown,Disposed,58
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2022,December,Georgetown,Disposed,74
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,January,Georgetown,Disposed,29
estate_monthly_caseload_2022_to_2023.xlsx,Estate,2023,February,Georgetown,Disposed,71
